,Last Sale_x,Net_x,Bid_x,Ask_x,Vol_x,IV_x,Delta_x,Gamma_x,Open Int_x,BDTE_x,Mid_x,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX,Strike_x,Strikes,Last Sale_y,Net_y,Bid_y,Ask_y,Vol_y,IV_y,Delta_y,Gamma_y,Open Int_y,BDTE_y,Mid_y,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike_y,op_int_change
133,269.39,6.765,268.90000000000003,290.90000000000003,2145,10.884333282063851,-0.9892193747355462,0.0037999999999999996,63467,451,279.9,0.005208028053260705,0.005018855003813272,0.004836313548528537,0.00466019278499985,0.004490336136253603,0.00432655431037432,0.004168667304682572,0.004016469347112306,0.003869812717494092,0.0037284986006969056,0.003592356409287678,0.003461218336942018,0.0033348971920088566,0.003213251099365433,0.0030961034994114733,0.0029833006581769794,0.0028746725376505022,0.0027700965747612383,0.0026694086417700102,0.0025724668321208677,-5.939779155906253,-5.779306760077458,-5.622441137139629,-5.469137261522953,-5.319396774694182,-5.173198711162237,-5.030504898540941,-4.891247336300345,-4.75543359731267,-4.622985059863341,-4.493871949380425,-4.368047768232942,-4.245431610544465,-4.126010050534983,-4.009699501793804,-3.8964593450561664,-3.7862024068037745,-3.678912461989336,-3.5744985638580458,-3.472905654900325,2450.0,2450.0,165.16,-44.14999999999999,146.95,153.5,8455,10.245031860760061,-0.6913849125361873,0.0032,66417,413,150.225,0.00493744396479201,0.004729123047608752,0.004528526530434007,0.004335499830254719,0.0041498252290050885,0.0039713124644347175,0.0037997630064623422,0.003634960581977431,0.0034767257073298197,0.0033248424247123154,0.0031791123239477415,0.003039322985509685,0.002905300588440518,0.0027768298638264355,0.0026537257927228275,0.002535799223796209,0.0024228507691792522,0.002314716841811393,0.0022112065067858566,0.00211215032810963,-5.774863482156167,-5.581152176006494,-5.392693261324124,-5.20950661948429,-5.031502487351869,-4.8586380776246605,-4.690847064292698,-4.528036859464879,-4.370166184861484,-4.217130258567771,-4.06884925003696,-3.925214103418038,-3.7861665913721465,-3.6515820691035685,-3.5213708163278907,-3.3954357420380297,-3.273657120377554,-3.1559572446872926,-3.0422141646347445,-2.9323313856929705,2450.0,-2950
134,27.419999999999998,1.42,15.8,20.9,100,1.732895181413368,-0.09965452822654486,0.0005,941,42,18.35,0.0008095771608651603,0.0007743963381656727,0.0007404974367020145,0.0007078525809944836,0.0006764323767782798,0.0006462083756986203,0.0006171486166550721,0.0005892249022032559,0.0005624032328732653,0.0005366537103590474,0.0005119429524746977,0.0004882406079431689,0.000465515335168476,0.0004437340339613627,0.0004228684835627661,0.00040288539726596184,0.00038375511546284713,0.00036544757997525323,0.00034793374736885596,0.00033118462472447874,-0.07312881915682024,-0.07005538455406368,-0.06708842439958262,-0.06422604480395178,-0.06146619901986572,-0.058806869243483995,-0.056245731240642804,-0.05378067638143347,-0.051409164846591304,-0.04912889139090759,-0.04693722279742274,-0.04483184255275985,-0.04281025593385546,-0.04086979321218176,-0.039008232033514445,-0.037222833220072915,-0.03551119625397681,-0.03387084175360633,-0.032299379784513804,-0.030794409257088484,2455.0,2455.0,56.6,-5.6,45.75,47.1,129,1.9419633435705559,-0.19218667415679125,0.0007999999999999999,1443,113,46.425,0.0011682539646784562,0.0011244154052292288,0.0010819730000832806,0.0010409060013927274,0.0010011865292369748,0.0009627960650959722,0.0009257035449294904,0.0008898840908599936,0.0008553062880167772,0.0008219419722621524,0.0007897633036435536,0.0007587392802932413,0.0007288408543359992,0.0007000347768126858,0.0006722921752633226,0.0006455802514793163,0.0006198702018345159,0.0005951310555474265,0.0005713327921874622,0.0005484451914838928,-0.10596859063838338,-0.10106898956425246,-0.09634961557093646,-0.09180764739289415,-0.08743977571072037,-0.08324308607785545,-0.07921386343635817,-0.07534840557363864,-0.07164281724243438,-0.06809309819594489,-0.06469504808244153,-0.06144458368080308,-0.05833736694579983,-0.05536896735907959,-0.052535049277686596,-0.049831146786916136,-0.04725294708178396,-0.04479600945318962,-0.04245602572026108,-0.040228603746119695,2455.0,-502
135,246.97999999999996,-2.62,223.2,241.39999999999998,84,5.248456746405182,-0.7399464892227647,0.0022999999999999995,4519,333,232.29999999999998,0.0031230193564546482,0.00303038093951713,0.0029403690149365502,0.0028529382878339504,0.002768014479848091,0.0026855359835931125,0.0026054577040302007,0.002527706898236559,0.002452208343606266,0.0023789308184474223,0.002307796378997473,0.002238743369020746,0.0021717221354577987,0.0021066759497978538,0.002043537423168651,0.001982259303645595,0.0019227939263011251,0.0018650730071456678,0.0018090552780791747,0.0017546882324914748,-0.47028595475110957,-0.4594700978568367,-0.44881679709474426,-0.43832800243936165,-0.42800443991459813,-0.4178480354528641,-0.4078600710474437,-0.3980409003646218,-0.3883886204931683,-0.37890808033060835,-0.3695966963902618,-0.3604536677280659,-0.35147974405297155,-0.34267505921577474,-0.33403768607060175,-0.3255669069861308,-0.31726391662597053,-0.30912420810241037,-0.3011488103644112,-0.2933360485186819,2460.0,2460.0,161.76000000000002,-7.3,110.94999999999999,114.3,10,3.6320800482344384,-0.45795308256662004,0.0018999999999999998,4290,267,112.625,0.002549299731313681,0.002463213339964909,0.00237944271397339,0.0022979809433110177,0.002218788086594259,0.0021418422768704204,0.0020671224687518475,0.0019945876550409025,0.0019241991378038392,0.0018559376080418133,0.0017897569826175186,0.0017256127771148044,0.0016634723287722863,0.0016032970506785205,0.0015450379331483077,0.0014886559651650089,0.0014341107834603406,0.0013813508248361472,0.0013303424450938905,0.0012810331750934267,-0.414103914444297,-0.40113037818898967,-0.38843878140054855,-0.37603265239514627,-0.3639098939606811,-0.35207190033332836,-0.3405188531573078,-0.3292493538396135,-0.31826100567533544,-0.30755489982396966,-0.29712771610936883,-0.2869753369416106,-0.27709765337757375,-0.2674903071501955,-0.2581502636478117,-0.249074199572219,-0.24025845447618543,-0.23169784809253358,-0.22338994636571297,-0.2153295313625736,2460.0,229
136,82.45,-0.475,64.85,70.85,74,2.1696518771917956,-0.23128719188655333,0.0007999999999999999,31651,104,67.85,0.0012063851695387484,0.0011633172292135896,0.0011216387862944543,0.0010813123640929234,0.0010423095964107176,0.0010046134280017327,0.0009681829515884033,0.0009329940953151095,0.0008990195565772297,0.0008662184436403209,0.0008345715518665031,0.0008040382737384277,0.0007745873664699587,0.000746195649714565,0.0007188215078723914,0.0006924404194474931,0.0006670223573479461,0.0006425298859635831,0.0006189414836210716,0.0005962232252354482,-1.7641390595191053,-1.6529871326348677,-1.547575201393546,-1.4477125815850254,-1.3532140895359983,-1.2638947679493966,-1.1795569371198549,-1.100010075337845,-1.0250610295638523,-0.9545130358599176,-0.8881788012612201,-0.8258652380704536,-0.7673850012798099,-0.7125576189342675,-0.661200771915725,-0.6131402270238954,-0.5682053520992748,-0.5262285406432722,-0.4870517657182879,-0.45051847939653655,2465.0,2465.0,83.8,-15.399999999999999,74.25,76.1,132,2.327322382301513,-0.29164944993067543,0.0010999999999999998,630,168,75.175,0.0015768018979400722,0.0015228188754434768,0.0014703856887621214,0.0014194958186664053,0.0013701076451155814,0.0013222144890079335,0.0012757919165551357,0.0012307989161186583,0.0011872277205782211,0.0011450343073704516,0.0011041937408862168,0.0010646822712345738,0.0010264612404498052,0.000989504314041767,0.0009537828216110711,0.000919255531695029,0.0008859034839048263,0.0008536865858665976,0.0008225729608568599,0.0007925374001516161,-0.05365640654986237,-0.051617249386266544,-0.04964199810192582,-0.04773029922502836,-0.045880816150969395,-0.04409313922391078,-0.04236626626383355,-0.04069872628642557,-0.039089931027476155,-0.03753826823041706,-0.036042556397930525,-0.03460170911835814,-0.033214156644554294,-0.0318786621952416,-0.030593902733953016,-0.02935823206520194,-0.028170528796707117,-0.02702915042839038,-0.02593267008603295,-0.02487983118834247,2465.0,31021
137,228.83,-3.83,230.4,246.4,258,5.21323480472547,-0.7600812328260709,0.0024,2063,333,238.4,0.0032129593074969875,0.0031175076475875585,0.0030247670479432998,0.0029346902230553695,0.0028471828761311713,0.0027622010168038003,0.002679698906105088,0.002599584326690163,0.002521807304090018,0.0024463235676064343,0.0023730414611122796,0.0023019113287725546,0.0022328900767254467,0.0021658931598222964,0.0021008712791648065,0.002037782642905217,0.0019765465583687636,0.0019171216836255667,0.0018594612552491618,0.0018034986015713628,-0.18930946617716726,-0.1839496953732862,-0.17874265581483662,-0.17368558802136935,-0.16877274146012544,-0.1640012894551035,-0.15936827802708764,-0.1548682249946184,-0.15049808652342367,-0.14625501075919894,-0.1421334947413655,-0.13813069010343598,-0.134243658880345,-0.13046773484291557,-0.12679964682464595,-0.12323719452885504,-0.11977542307004815,-0.11641207687293331,-0.11314453327674204,-0.10996872207693564,2470.0,2470.0,171.41,-1.83,114.55,117.64999999999999,784,3.604959706062459,-0.4725846339455275,0.0018999999999999998,2605,267,116.1,0.00263051211923937,0.0025418943749855316,0.002455628473896354,0.002371710303705754,0.002290125182824454,0.0022108259400965835,0.0021337997102577333,0.002059020776101761,0.001986441833246033,0.0019160315334332267,0.0018477658914051176,0.0017815894848283165,0.0017174713473622205,0.001655374162190526,0.0015952439502697757,0.0015370460304531264,0.001480741407267061,0.0014262755154703655,0.0013736071968750707,0.0013227011530503319,-0.23946612748204643,-0.23106531072158987,-0.22289377796283816,-0.21495179787322627,-0.20723825889376712,-0.1997493555681018,-0.1924841892208562,-0.18544043642325647,-0.17861368565611713,-0.17200112172245596,-0.16560040827133804,-0.15940626708321304,-0.15341553078499715,-0.1476244142231664,-0.14202764796461764,-0.1366216374484086,-0.13140226251394438,-0.1263640986649417,-0.12150288475599069,-0.11681466537190488,2470.0,-542
138,236.34999999999997,-5.58,269.04999999999995,282.29999999999995,208,10.246886471630598,-0.9741932763768835,0.0036,27258,416,275.67499999999995,0.005255824748751081,0.005058587069228793,0.004868508970412577,0.004685382165581231,0.0045089959627153675,0.004339190209923238,0.004175737783884692,0.004018441228659242,0.0038671084323649296,0.0037215348813735005,0.003581527570628573,0.003446896953418488,0.0033174385596912437,0.0031929862831514555,0.003073357116023523,0.0029583591142079424,0.002847827077490095,0.002741590217208989,0.0026394883723135365,0.0025413622148362514,-2.32924846280765,-2.243631456189524,-2.1609140966445315,-2.0810292652389357,-2.003906989402332,-1.9294949900595415,-1.8577151022613396,-1.7884990058681847,-1.7217764890491936,-1.6574752259128087,-1.595524049955282,-1.5358513593577805,-1.4783812288709666,-1.4230511710587181,-1.369790372461394,-1.318523211018328,-1.269186589609235,-1.2217137862311724,-1.1760389041297992,-1.1320996344958236,2475.0,2475.0,177.51,-41.935,150.7,156.39999999999998,3392,9.007031107189373,-0.6936369804541529,0.0031999999999999997,21507,382,153.54999999999998,0.004832982039015832,0.004631222062512208,0.004436928929818507,0.004249898678532205,0.004069978413179243,0.0038969697035984296,0.003730674940638501,0.003570904299476929,0.003417462983157371,0.0032701529895096115,0.003128793434892252,0.0029931726666654335,0.0028630980092314573,0.0027383971537564555,0.002618875851734259,0.002504345053278012,0.002394626034546432,0.0022895409899914565,0.002188917864048845,0.0020925878721489433,-1.8574311790415798,-1.7847994774254317,-1.7145288933726954,-1.6465814239359822,-1.5809372391915488,-1.517554948877253,-1.456394914583161,-1.3974149795647028,-1.340570828734875,-1.2858136152880006,-1.2331029565508245,-1.1823771274490484,-1.1335874299516835,-1.0866875821473503,-1.0416202505415884,-0.9983317217494875,-0.9567679786882965,-0.916875542317688,-0.8785991390099762,-0.8418881977844611,2475.0,5751
139,153.32999999999998,1.88,164.9,181.85,243,4.254170475010533,-0.5614672073759402,0.0019999999999999996,2468,241,173.375,0.0025407643144959025,0.0024587229785488773,0.0023792794023869135,0.0023023544548639308,0.00222789646509014,0.002155828418004546,0.002086097506959206,0.00201861946602655,0.001953346666638822,0.001890205308385795,0.001829123366658969,0.0017700498577966073,0.0017129102486412862,0.0016576503580889579,0.0016042049849618323,0.001552519627856519,0.0015025275898472579,0.0014541843376680852,0.0014074223883553394,0.0013622007330460484,-0.24028003687463473,-0.23285725315128158,-0.22562997697370535,-0.21859487440601832,-0.2117507623658621,-0.20509435959747213,-0.19862409641460144,-0.19233543896953742,-0.18622686957105383,-0.18029434576432696,-0.17453386520191144,-0.16894321015601488,-0.16351755470642565,-0.15825408486132841,-0.15314865508513903,-0.1481979336307721,-0.14339728978803026,-0.1387440920409058,-0.13423350097999523,-0.12986280644957013,2480.0,2480.0,128.86,-22.29,102.95000000000002,105.85,209,3.1605473364919234,-0.4205621144160343,0.0016999999999999997,1998,231,104.4,0.0023458180553603825,0.0022657304832307545,0.00218784175665121,0.002112118409058894,0.002038550697136543,0.001967102107869323,0.0018977597759928244,0.0018304799542789851,0.0017652421613334468,0.0017020031028991411,0.001640735951546901,0.0015813988030188852,0.0015239489004059692,0.0014683544424798356,0.0014145686222377662,0.0013625555150831303,0.001312267423614344,0.0012636691026912672,0.0012167101570703664,0.0011713563674575767,-0.18807481591842645,-0.18120157627963704,-0.1745190677721098,-0.1680255389092089,-0.1617209542681053,-0.15560308948989743,-0.14967121115331494,-0.14392236958386206,-0.13835514832077678,-0.1329662725155334,-0.12775365873691769,-0.12271397358355252,-0.11784386576152883,-0.11314049904232348,-0.10860002101871657,-0.10421930226722775,-0.09999415637976128,-0.09592145015905107,-0.09199680108453734,-0.08821692429205275,2480.0,470
140,18.35,1.425,18.25,23.3,19,1.6958963340306314,-0.11294169931508335,0.0006999999999999999,377,42,20.775,0.0009126869882081223,0.000873430234804573,0.0008355652036939887,0.0007990626604836848,0.000763894636435225,0.0007300347082406233,0.000697452009479349,0.0006661147433639769,0.0006359936777222686,0.0006070526770152185,0.000579262899869093,0.0005525895896418831,0.0005269998970547363,0.0005024602511838339,0.0004789377361369418,0.0004563993871720129,0.0004348132232045998,0.0004141458609385751,0.00039436535370640513,0.0003754417809975763,-0.036770633781696205,-0.0354252371696937,-0.03411579840881629,-0.032842095704545216,-0.03160391476153457,-0.03040119629750215,-0.02923357856449904,-0.028100662658127717,-0.027002198653391925,-0.02593755832483602,-0.024906470900075913,-0.02390831400547455,-0.022942561476655854,-0.022008643834968922,-0.021105921812064388,-0.020233835276028067,-0.01939173438220365,-0.018578918868073835,-0.017794723884676067,-0.017038535194412674,2485.0,2485.0,80.4,-9.8,63.35,64.9,34,1.873728174458416,-0.2413914202441303,0.001,385,132,64.125,0.0013034700430125667,0.0012573665753023988,0.0012126738990758668,0.0011693738422025035,0.0011274469535749176,0.0010868662858598555,0.0010476109979506987,0.001009654204686683,0.0009729643490885564,0.0009375218734675173,0.000903290104936616,0.0008702428111462268,0.0008383496208352881,0.0008075788837658138,0.0007778999178142953,0.000749282658141226,0.0007216917818908541,0.0006951026554347095,0.0006694830712028477,0.0006447992806357661,-0.03315691637784113,-0.03174313058004863,-0.030377741725970964,-0.029060255118231734,-0.027790033360588495,-0.02656636861320116,-0.025388459037181118,-0.024255505462527083,-0.023166453896141803,-0.022120531449512093,-0.021116577435442707,-0.020153586599307438,-0.019230475047038453,-0.01834613823874509,-0.017499425330376184,-0.01668923105873077,-0.015914310138365195,-0.015173633416420973,-0.01446599321885067,-0.013790203067474138,2485.0,-8
141,231.23999999999998,7.265000000000001,241.14999999999998,264.9,108,5.154556247855761,-0.8067311412418593,0.0025999999999999994,4175,333,253.02499999999998,0.0034038550356108033,0.0033029720181154687,0.003204927623290388,0.0031096741037739406,0.0030171302400905375,0.00292725200745636,0.0028399705676029896,0.002755230571471756,0.0026729416069404266,0.002593072749856873,0.002515536225988768,0.0024402765808062554,0.002367229985367203,0.0022963443457868493,0.0022275418593009633,0.0021607698547088106,0.002095976696647739,0.0020330816608016278,0.0019720581229121237,0.0019128306452675936,-0.4321431689097299,-0.41865236257679306,-0.40547264105248515,-0.3926056093446538,-0.38004838712215283,-0.367801524787571,-0.35586335659294943,-0.34423221521083247,-0.33290300193996225,-0.32187614717209967,-0.3111465481023347,-0.30071085212251836,-0.2905652062778792,-0.2807065145950447,-0.2711289673951183,-0.2618287681078548,-0.2528017875975499,-0.24404090353290475,-0.23554413306449146,-0.22730464748566948,2490.0,2490.0,180.2,-17.369999999999997,122.15,125.60000000000001,2281,3.5541520182802406,-0.504581352598521,0.0021,3649,267,123.875,0.002802072307517278,0.0027082633380359766,0.0026169013356280857,0.0025279686255430533,0.0024414514054882375,0.00235731514308668,0.002275558554920565,0.0021961352514310306,0.002119023347901816,0.0020441886361410866,0.00197158827930366,0.0019011966800874802,0.0018329686612972296,0.0017668671370429934,0.0017028392207407705,0.0016408582892424306,0.0015808702724662282,0.0015228313943183025,0.0014666958114695205,0.001412423471514046,-0.3324941866980069,-0.318928246893293,-0.30579383511627256,-0.2930875923647491,-0.2808054485494438,-0.2689413599772372,-0.25749179909481335,-0.24644856343545293,-0.2358054324029979,-0.2255550238344073,-0.21568846738739822,-0.20619842725521753,-0.19707566676036237,-0.1883114258875862,-0.1798956255872497,-0.17182000339091008,-0.1640741856002581,-0.15664848854680444,-0.14953315313289917,-0.1427188485494968,2490.0,526
142,132.32,-1.6,141.95,148.75,35,3.059297877034441,-0.4697620603953401,0.0015999999999999996,879,194,145.35,0.002114300738931263,0.002049082254984569,0.0019855866240092723,0.0019237970905194857,0.0018636929421944615,0.0018052520767142255,0.0017484489145402904,0.0016932580804152053,0.0016396535107432442,0.0015876025449834685,0.0015370785444446255,0.0014880479870527097,0.0014404812698209923,0.0013943453436304765,0.0013496073958396693,0.0013062335069147224,0.0012641956992354153,0.001223452897880506,0.0011839753533138264,0.0011457329907038627,-0.07737811428675379,-0.07412352537037847,-0.07098639828169695,-0.06796473771554012,-0.06505632467424505,-0.06225876553289211,-0.059569548791689186,-0.05698605633130782,-0.05450551120599734,-0.05212508378233682,-0.04984194076381421,-0.04765311090062774,-0.04555568228481999,-0.043546633351405184,-0.04162300027690646,-0.039781840731021756,-0.03802025978454626,-0.036335260309771744,-0.03472399404799198,-0.033183697537315204,2495.0,2495.0,103.23,-25.119999999999997,87.94999999999999,90.5,304,2.720661925385929,-0.36034598828664777,0.0014999999999999998,1024,189,89.22500000000001,0.0020689848501120878,0.001995977738644683,0.001925047223849674,0.001856173295067265,0.0017893363324361644,0.0017245073902216745,0.0016616706144390037,0.0016007904246606586,0.0015418339271988657,0.0014847707108245345,0.0014295644623629755,0.0013761783002053107,0.0013245711683040895,0.0012747057143158713,0.0012265418591894672,0.0011800372368142575,0.0011351520390334713,0.001091843817579985,0.0010500687586123547,0.001009785310923661,-0.09926130670745437,-0.09558250712697891,-0.09201027676004614,-0.08854413054786292,-0.08518335434345659,-0.08192694342956663,-0.0787742451638529,-0.07572378152596926,-0.07277406947325815,-0.06992364910201498,-0.06717077123856718,-0.06451364119216763,-0.061950212495567314,-0.05947855974170135,-0.057096636645939114,-0.05480217446500735,-0.05259307904992738,-0.05046708846446757,-0.04842186718884367,-0.046455128548255065,2495.0,-145
143,285.22999999999996,2.4749999999999996,320.55,341.75,9081,11.056602996918247,-1.194938178303341,0.004699999999999999,112299,465,331.15000000000003,0.006486033152786064,0.006246904835638389,0.0060160374493190005,0.0057932374131208775,0.005578302789133183,0.005371021996602998,0.005171192959951831,0.004978582929804354,0.004793013412829339,0.004614248352852179,0.004442086470879403,0.004276304411132692,0.004116702327083832,0.003963074450552551,0.003815206928436954,0.0036729168452487304,0.0035359937181067558,0.003404252650468509,0.0032775086880598714,0.0031555746447808897,-12.383779515382024,-12.084625743196273,-11.7910455964437,-11.503050181447847,-11.220659798245748,-10.943875128385868,-10.672680260429019,-10.406994537492405,-10.146908410206652,-9.892312327718631,-9.643172697363841,-9.399425097117271,-9.161035133237615,-8.927935533698573,-8.700035116889318,-8.477301444192975,-8.259646295333853,-8.046974216008808,-7.839237381591221,-7.636320814831347,2500.0,2500.0,177.73,-73.27,177.9,185.20000000000002,6269,10.254137741530615,-0.8524917408192806,0.0041,107325,430,181.55,0.006247583304030968,0.005982173600926899,0.00572639438423117,0.005480049949380117,0.005242932874516271,0.005014830748439891,0.004795519898403988,0.004584774007110326,0.004382358116394869,0.004188039310903946,0.004001576561774023,0.0038227322746164916,0.0036512644735475774,0.003486935131191693,0.0033295075563266607,0.00317874334965218,0.0030344113513547377,0.002896282303432862,0.0027641301511560634,0.002637732063742737,-11.423574845726314,-11.07372873839845,-10.731899128660839,-10.398114360062133,-10.07237036345579,-9.754664715077453,-9.44495703482028,-9.143196180187354,-8.849338188859832,-8.56329948817838,-8.285009139818783,-8.014364940623523,-7.751266845073829,-7.495613250945901,-7.247272386708583,-7.00613620209129,-6.7720586116504276,-6.544922117521937,-6.324592370014465,-6.110912742913398,2500.0,4974
144,65.89,0.0,40.900000000000006,44.35,0,2.156860643282251,-0.20440066601323803,0.0009999999999999998,808,70,42.625,0.0013922787278630722,0.0013388844921635723,0.0012871422994109594,0.001237020126332311,0.0011885057649152486,0.001141563417128566,0.0010961780727569703,0.0010523097460080066,0.001009939323282083,0.000969026299202369,0.0009295456115943068,0.0008914568772055986,0.0008547336438624598,0.0008193358347341473,0.000785233322808665,0.0007523878542414764,0.0007207635932537926,0.0006903295257654207,0.0006610454850175529,0.0006328830259860752,-0.07641274892378558,-0.07330473672143123,-0.07030206397915473,-0.06740268838885877,-0.06460551518112023,-0.06190818384743624,-0.059309316683200386,-0.05680625644605053,-0.054397363048059866,-0.05207986395546982,-0.049851782241318476,-0.04771032245800155,-0.04565338913310679,-0.04367819785599103,-0.04178247145016867,-0.039963534025090564,-0.03821882795573628,-0.03654604356098756,-0.034942447238504926,-0.033405901425904716,2505.0,2505.0,34.54,-2.85,13.05,13.9,131,1.502379720224306,-0.08935395023945691,0.0006000000000000001,511,43,13.475000000000001,0.0009308709536526294,0.0008857227573599857,0.0008422518593675932,0.0008004330442901164,0.000760242713226944,0.0007216492114991979,0.00068462359337218,0.0006491287463106232,0.0006151349740690648,0.0005825994486841068,0.0005514891920910259,0.0005217611187546822,0.0004933794661710067,0.0004662996655468987,0.00044048457770173854,0.000415889607197073,0.0003924759650608678,0.0003702011963646612,0.00034902513990076045,0.00032890591139533853,-0.047216102803560034,-0.04505303983526332,-0.04296205978258527,-0.04094267640645022,-0.03899445413395597,-0.037116535941583706,-0.035308173930204134,-0.0335681803721144,-0.03189571931390134,-0.030289259074329777,-0.02874774766721266,-0.02726957866042934,-0.02585350276774534,-0.02449778565789984,-0.023201052908099484,-0.02196151091002907,-0.0207776474057475,-0.01964772761735123,-0.01857011155047328,-0.01754304489268499,2505.0,297
145,170.39,-11.190000000000001,204.35,219.8,1150,4.64189229472507,-0.710104533822592,0.0027,4606,271,212.075,0.0032060252830312663,0.0031059384131282286,0.0030087967517467007,0.002914537866605116,0.0028231063287087466,0.0027344337316659306,0.00264845411157566,0.0025651011958949255,0.0024843075552283267,0.002406002561627929,0.0023301181040213947,0.002256588972904261,0.0021853450443698463,0.002116319650635745,0.0020494444030738634,0.001984660841225505,0.001921903091117727,0.0018611088858921931,0.0018022117204141708,0.0017451610154206598,-0.5275599364890264,-0.5127493646892862,-0.4982215820498496,-0.48397858344987865,-0.47002376154181436,-0.45635705340112875,-0.4429795895325177,-0.42989129344243615,-0.4170922780731643,-0.40458124381179017,-0.39235680005343077,-0.38041805394363737,-0.36876196415267726,-0.3573869295782241,-0.34628967346418005,-0.33546823634849665,-0.32491970315272484,-0.31463981916837724,-0.30462485253024385,-0.2948725905863803,2510.0,2510.0,171.06,-21.35,130.20000000000002,133.6,170,3.5001082279863045,-0.5377726784080439,0.0021,3982,267,131.9,0.0029816145907801683,0.002882346068489028,0.002785600567989377,0.0026913733908173754,0.0025996528307814515,0.0025104216661020473,0.0024236612983230543,0.0023393464454457558,0.002257449573939141,0.002177939317782318,0.0021007845329990005,0.002025948693251678,0.0019533899076051853,0.0018830709347383845,0.0018149521041621597,0.0017489868620046423,0.0016851300577158668,0.0016233388588915432,0.0015635634453836644,0.0015057588309552727,-0.4144788154105683,-0.39855401053936035,-0.3830550080234296,-0.36798371049671985,-0.3533406057218258,-0.33912533279640833,-0.32533629201724423,-0.3119712864815227,-0.29902668331779125,-0.28649880796984384,-0.27438323853212765,-0.2626743383287877,-0.25136607447262094,-0.2404522584112145,-0.22992611826769146,-0.21978014984156413,-0.2100068341184702,-0.2005978083327009,-0.19154520465078484,-0.1828401386467693,2510.0,624
146,31.8,-1.05,42.5,45.9,59,2.1413246180291234,-0.2121419194164642,0.0009999999999999998,793,70,44.199999999999996,0.0014434806816510104,0.001388322479201065,0.0013348369742871569,0.0012830169326960572,0.0012328362597457954,0.0011842725733401949,0.001137294818320811,0.0010918846826690753,0.0010480068302065604,0.0010056323085372298,0.0009647257148692745,0.0009252580257523846,0.0008871952217326395,0.000850501307159135,0.0008151422847824108,0.0007810784363737611,0.0007482813135784028,0.0007167103366345629,0.0006863324086836542,0.0006571093136287232,-0.07007375279299977,-0.06668148862585976,-0.06342423453200707,-0.060300008979688346,-0.05730591134855611,-0.054439073651721515,-0.051696197464319305,-0.049074380849911,-0.04656998443728777,-0.04417960041218482,-0.041899523460892985,-0.03972628023681368,-0.037656159692984525,-0.035685430238193705,-0.0338104426291419,-0.03202740400423998,-0.03033283265413622,-0.02872305445156675,-0.027194566588301772,-0.025743779957065005,2515.0,2515.0,47.83,-5.77,30.6,32.0,39,1.8949420256335157,-0.16849326540051557,0.0009,494,79,31.299999999999997,0.0013772397533529102,0.001318261109162222,0.0012612244759679925,0.0012061146659192445,0.0011529012589051035,0.0011015695999816444,0.0010520860627138973,0.001004417864436391,0.0009585332749750819,0.0009143933876742949,0.0008719649935429175,0.000831203612605691,0.0007920729094834655,0.0007545257973973207,0.0007185258343866963,0.0006840242505745664,0.0006509800920539988,0.0006193480928118333,0.0005890822896148507,0.0005601416575018447,-0.04834923878060948,-0.04623416668126268,-0.044187113444937864,-0.04220789049658613,-0.040295822741853726,-0.03845064474381488,-0.036671473040446045,-0.03495739953974564,-0.033307509659845635,-0.03172060372200303,-0.030195673913002707,-0.02873128410557868,-0.0273262305026023,-0.025978965478552496,-0.024688231444045527,-0.023452353648090174,-0.022269918463546645,-0.021139315487732624,-0.020058930038806544,-0.01902728235624984,2515.0,299
