,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX
9215,07/02/2020,SPXW200702P01600000,0.1,0.0,0.1,0.25,8,1.2293912979126809,-0.0008865091882789833,0.0,321,1600.0,p,2020-07-02,8,0.175,7.275996471989288e-06,6.9302508176605215e-06,6.600495705555431e-06,6.285986176024494e-06,5.986107720623579e-06,5.700112881701358e-06,5.427457372420008e-06,5.167529182337205e-06,4.919729346131163e-06,4.683544940764506e-06,4.458422520059457e-06,4.243903839462604e-06,4.039439338576756e-06,3.844620455328851e-06,3.659008929179919e-06,3.482151789135912e-06,3.313688212713828e-06,3.153210054174238e-06,3.0003351192409156e-06,2.8547456065730614e-06,-0.0006999777817923157,-0.0006689403810994365,-0.0006392296269515096,-0.0006107885329699192,-0.0005835718736358353,-0.0005575206308124636,-0.0005325947637183637,-0.0005087468652715255,-0.0004859300310572634,-0.00046410511375169494,-0.0004432282788824349,-0.00042326447625765096,-0.00040416893062883425,-0.0003859103140584075,-0.0003684537834478807,-0.0003517624469411839,-0.0003358081693699555,-0.0003205575413543909,-0.0003059792760298912,-0.00029204818336556193
9216,07/02/2020,SPXW200702P01650000,0.45,0.0,0.1,0.2,0,1.1600293847672647,-0.0008132377005101721,0.0,90,1650.0,p,2020-07-02,8,0.15000000000000002,7.345978825235022e-06,6.976093036570319e-06,6.6242469842769935e-06,6.2896171604265305e-06,5.971370897750461e-06,5.668751579257503e-06,5.381065593113021e-06,5.107544942539732e-06,4.847545698183353e-06,4.6004280940259434e-06,4.365595385191767e-06,4.142427789677328e-06,3.9303818533120705e-06,3.728911068812124e-06,3.5375220808209207e-06,3.3557236156500636e-06,3.1830528490761623e-06,3.0190544508812422e-06,2.8633305448888535e-06,2.7154417603370007e-06,-0.00019814308685306425,-0.00018879400584870254,-0.0001798681783640732,-0.00017134804030149994,-0.00016321548074821332,-0.00015545417455797847,-0.00014804925766331853,-0.00014098356304892423,-0.00013424308301979157,-0.0001278136937363228,-0.00012168224017145013,-0.00011583470828274711,-0.0001102590021309635,-0.00010494274420957961,-9.987486090781705e-05,-9.504415996605675e-05,-9.0440080600801e-05,-8.605210901346805e-05,-8.187121027000698e-05,-7.788701601174619e-05
9217,07/02/2020,SPXW200702P01700000,0.1,0.0,0.1,0.25,0,1.122836222492748,-0.0009691224869420867,0.0,110,1700.0,p,2020-07-02,8,0.175,8.982311561211986e-06,8.524410066712562e-06,8.089013348033802e-06,7.675104995996662e-06,7.281641123402238e-06,6.90766138733423e-06,6.552269560256008e-06,6.214592729314461e-06,5.893760479658283e-06,5.588976226267306e-06,5.299481131704198e-06,5.024521076979482e-06,4.763431593612921e-06,4.515506302205097e-06,4.280132914757928e-06,4.056685543041283e-06,3.844595197755041e-06,3.643303020384181e-06,3.4522620873111975e-06,3.2709909780770374e-06,-0.0002961198652384755,-0.00028196191177665137,-0.0002684500859811978,-0.00025555797105170086,-0.00024325778500949857,-0.00023152408671928135,-0.00022033316850272877,-0.00020966171490888197,-0.00019948611095499388,-0.0001897848657153589,-0.0001805374237137669,-0.00017172305684792777,-0.00016332377905020623,-0.00015531987027694869,-0.00014769454648955183,-0.0001404302834434601,-0.0001335112574324393,-0.0001269217473211237,-0.00012064620316526442,-0.0001146711307184467
9218,07/02/2020,SPXW200702P01750000,0.45,0.0,0.15,0.25,0,1.0843999267146582,-0.0011351195151984572,0.0,364,1750.0,p,2020-07-02,8,0.2,1.0850337295309487e-05,1.0288631058230635e-05,9.754928531613416e-06,9.24779697264455e-06,8.765977388414115e-06,8.308344012775137e-06,7.873688367965315e-06,7.461000428587994e-06,7.069121121805466e-06,6.697139787181783e-06,6.344047509543316e-06,6.008929465117774e-06,5.690944382408247e-06,5.38922906301309e-06,5.103033828834924e-06,4.831530453497379e-06,4.574037260063335e-06,4.3298609142539135e-06,4.098337502700389e-06,3.8788361411690175e-06,-0.0011836719758151482,-0.0011261400547524223,-0.0010712745454275472,-0.0010189481642775,-0.0009690507491615373,-0.0009214850811321007,-0.0008761430984076668,-0.0008329371346470493,-0.0007917613591813532,-0.000752536167038298,-0.0007151695509888256,-0.0006795786760716016,-0.0006456877204947807,-0.0006134171417935262,-0.0005826991032064077,-0.0005534556786724876,-0.000525624576932726,-0.000499141170362094,-0.00047394322415728046,-0.00044997136846136593
9219,07/02/2020,SPXW200702P01800000,0.15,0.0,0.15,0.3,2,1.045174483165436,-0.001312485072303693,0.0,125,1800.0,p,2020-07-02,8,0.22499999999999998,1.2995428622097904e-05,1.2310716335228733e-05,1.166047092215905e-05,1.1043002068333863e-05,1.0456899235400385e-05,9.900574804433404e-06,9.372577713939734e-06,8.871621770545346e-06,8.396396911081183e-06,7.945595570379993e-06,7.518058953159823e-06,7.112682387511171e-06,6.728357315743949e-06,6.364028193317495e-06,6.01872940375614e-06,5.6915167023774416e-06,5.3814672162921795e-06,5.087770760248134e-06,4.809542764050434e-06,4.546064358290636e-06,-0.00048684124475534274,-0.00046272905025041,-0.00043974550965192316,-0.00041783959076058247,-0.0003969700372238871,-0.0003770881428638573,-0.0003581496258939221,-0.0003401157996282822,-0.00032294641619245995,-0.000306600669072038,-0.0002910428572241996,-0.0002762388022249651,-0.0002621536219146736,-0.0002487539520062976,-0.00023600942674478764,-0.00022389003827977258,-0.0002123661500229301,-0.00020141212497132297,-0.00019099896701735286,-0.00018110383887340317
9220,07/02/2020,SPXW200702P01850000,0.2,0.0,0.2,0.35,1,1.0143999096820873,-0.001627021642672255,0.0,125,1850.0,p,2020-07-02,8,0.275,1.6341794029095524e-05,1.547714234551023e-05,1.4655923141759786e-05,1.3876161886194893e-05,1.3135852405810056e-05,1.2433182261517572e-05,1.176631680976925e-05,1.113359515692025e-05,1.053338916090496e-05,9.964096214787332e-06,9.424206415253877e-06,8.91239582134773e-06,8.427182007775258e-06,7.96732096963737e-06,7.5315390035690655e-06,7.118663158944827e-06,6.727547130491729e-06,6.3571248265503755e-06,6.00631933078688e-06,5.674171688063723e-06,-0.0006122044588149911,-0.0005817470879118658,-0.0005527115014836159,-0.0005250392753688993,-0.0004986697969555642,-0.00047354882938555054,-0.0004496203810933075,-0.0004268342043284301,-0.00040514048060130703,-0.00038448956268810614,-0.00036483459085051573,-0.0003461351727115924,-0.00032834407897794343,-0.00031142265840070066,-0.000295330473177452,-0.0002800304120149921,-0.00026548582863702985,-0.000251662679071063,-0.00023852595642387395,-0.00022604481462323853
9221,07/02/2020,SPXW200702P01900000,1.65,0.0,0.2,0.35,0,0.9654831342869009,-0.001706951691121672,0.0,172,1900.0,p,2020-07-02,8,0.275,1.8347552366293485e-05,1.7339895075352274e-05,1.6384507639521928e-05,1.5478919812572656e-05,1.4620739618997902e-05,1.3807712195834654e-05,1.3037599888576779e-05,1.2308297714369587e-05,1.1617793393980946e-05,1.0964147922898348e-05,1.0345597156735664e-05,9.760285912818745e-06,9.206639062231403e-06,8.682985996877335e-06,8.18783624234598e-06,7.71971098156854e-06,7.2772318726599394e-06,6.859085244226293e-06,6.463979351778448e-06,6.090737636466059e-06,-0.000945786968398643,-0.0008968263092552496,-0.0008502314242331276,-0.0008059006726897078,-0.000763734803033822,-0.0007236401038441809,-0.0006855222171813224,-0.0006492922443475101,-0.0006148647447004052,-0.0005821567837733799,-0.000551093407583858,-0.0005215935832953988,-0.0004935900160599749,-0.0004670091920504493,-0.00044178616742651666,-0.00041785560389473453,-0.0003951566015781838,-0.0003736308350575923,-0.0003532202732903222,-0.00033387231057557804
9222,07/02/2020,SPXW200702P01950000,0.25,0.0,0.25,0.45,0,0.9393091519578615,-0.0021898960550853497,0.0,1587,1950.0,p,2020-07-02,8,0.35,2.3628761169902646e-05,2.2335012728191828e-05,2.1107797731900746e-05,1.9943882101358668e-05,1.8840344839787804e-05,1.7794309914442863e-05,1.6803101132722986e-05,1.586398123976096e-05,1.4974474993323383e-05,1.4132173764558331e-05,1.3334768844686096e-05,1.2580027575204156e-05,1.18658349812506e-05,1.1190199877830764e-05,1.0551170492867357e-05,9.946876655675396e-06,9.37555810764934e-06,8.835559228703715e-06,8.32527352612189e-06,7.843138083440948e-06,-0.011238403539797659,-0.010658511525531877,-0.01010636922765884,-0.009580739808872973,-0.009080516799087723,-0.008604596928487083,-0.008151955621825913,-0.0077215215943744475,-0.007312334131292174,-0.006923449439256102,-0.0065539575450732634,-0.006202971318806482,-0.005869647671921773,-0.005553191521352918,-0.00525281476539302,-0.004967757666579642,-0.00469730368330623,-0.004440777691468251,-0.004197518826608043,-0.003966878066114704
9223,07/02/2020,SPXW200702P02000000,0.25,-0.075,0.3,0.5,307,0.9036734997737466,-0.0025704401648507513,0.0,199,2000.0,p,2020-07-02,8,0.4,2.868110193787743e-05,2.70871325369626e-05,2.5575579432057793e-05,2.414289435037631e-05,2.2785137110403753e-05,2.149891487057687e-05,2.0280710444353645e-05,1.9127291417397885e-05,1.80355158585499e-05,1.70024311296757e-05,1.6025054061508115e-05,1.5100695693881505e-05,1.4226685385310134e-05,1.340050015397054e-05,1.2619766343036076e-05,1.1882105299676482e-05,1.1185365411670034e-05,1.0527440585939019e-05,9.906295783679298e-06,9.32001031905827e-06,-0.0017105495239055912,-0.001620875050019066,-0.0015355143106157154,-0.0014543027698519229,-0.0013770493819454943,-0.0013035931528518894,-0.001233762823384943,-0.0011674017152654703,-0.001104356117705485,-0.0010444814474564468,-0.0009876288893269636,-0.0009336654442657076,-0.0008824571090856326,-0.000833876943231171,-0.0007878053196602729,-0.0007441204090238295,-0.0007027127522323817,-0.0006634740462798104,-0.0006262988039245077,-0.0005910871704480902
9224,07/02/2020,SPXW200702P02050000,0.4,0.0,0.4,0.55,0,0.8718795545073081,-0.0031153980056874975,0.0,808,2050.0,p,2020-07-02,8,0.47500000000000003,3.5571250389665465e-05,3.357870204112601e-05,3.16892334595309e-05,2.98981994717451e-05,2.8201135870986604e-05,2.6593599544710855e-05,2.5071325016057244e-05,2.3630221113180028e-05,2.22664553461982e-05,2.097632179065556e-05,1.9756161151462948e-05,1.8602564488823248e-05,1.7512197802993512e-05,1.648190917080683e-05,1.5508663797625388e-05,1.4589584540480871e-05,1.3721925262721868e-05,1.2902974799722244e-05,1.213023181900752e-05,1.1401353749995735e-05,-0.008613848623360454,-0.008158469488643405,-0.0077249985216703,-0.007312549463918572,-0.006920265450927054,-0.006547280383268904,-0.006192757678386229,-0.00585589016285315,-0.00553592175450035,-0.0052321155537145,-0.0049437343517553245,-0.0046700919636353255,-0.004410510060596007,-0.004164345542150727,-0.003930974809318588,-0.0037098045419505787,-0.003500265538796565,-0.0033017886722102037,-0.0031138499163101403,-0.0029359580436199013
9225,07/02/2020,SPXW200702P02100000,0.4,-0.075,0.5,0.7,250,0.8460106682957795,-0.0039715666668771465,0.0,2434,2100.0,p,2020-07-02,8,0.6,4.552827004289384e-05,4.2989274362525975e-05,4.057981728422533e-05,3.8294226678559085e-05,3.61269369975048e-05,3.4072579202515385e-05,3.2126048488123615e-05,3.0282241159085288e-05,2.853645875156019e-05,2.6884089399104028e-05,2.532049792058899e-05,2.3841547625025328e-05,2.2443138458783096e-05,2.1121251969624666e-05,1.9872169465529055e-05,1.869225607631364e-05,1.7577988509209774e-05,1.652608383473364e-05,1.5533337394124658e-05,1.459669662917662e-05,-0.03321149804253576,-0.03146401326517534,-0.029799293748900002,-0.028214106319569995,-0.026705241364790133,-0.02526958082523767,-0.023904150977542393,-0.02260592922673821,-0.02137214678301924,-0.020200054179523308,-0.019086839473419603,-0.01803002257383013,-0.01702711091100495,-0.016075634104854575,-0.015173311532292955,-0.014317890570883505,-0.013507168946718216,-0.012739095366619988,-0.012011647100136023,-0.011322888203059045
9226,07/02/2020,SPXW200702P02150000,0.65,0.0,0.6,0.8,0,0.8130599344971274,-0.004748411508298522,0.0,458,2150.0,p,2020-07-02,8,0.7,5.600485186718629e-05,5.28500310181812e-05,4.985618584640861e-05,4.701645517357633e-05,4.432392008979491e-05,4.177235890523434e-05,3.93550347865812e-05,3.7065881475228935e-05,3.489909805587388e-05,3.284890359722681e-05,3.09097514250567e-05,2.9076374641334723e-05,2.7343645125910143e-05,2.5706553552495848e-05,2.4160589084942785e-05,2.2701096558108702e-05,2.132369281149238e-05,2.0024292779474706e-05,1.8798846923573365e-05,1.7643682070911382e-05,-0.007687371579904845,-0.007278537981842525,-0.0068890579615965555,-0.006518201489317033,-0.006165217935321987,-0.005829441293358606,-0.005510122033490105,-0.005206592478591343,-0.004918211232080916,-0.004644329095532473,-0.004384319507483746,-0.004137585557286716,-0.0039035404970717558,-0.003681605197506377,-0.0034712629725435207,-0.0032719680697712583,-0.00308320553782937,-0.002904495633652915,-0.0027353562997696197,-0.002575352996007751
9227,07/02/2020,SPXW200702P02175000,0.75,0.0,0.65,0.85,0,0.7959081587763852,-0.005160139860566071,0.0,213,2175.0,p,2020-07-02,8,0.75,6.191511525699411e-05,5.840429695425087e-05,5.50730372417263e-05,5.1913568999140125e-05,4.891818727870145e-05,4.607987103000255e-05,4.339174131118284e-05,4.08466105383809e-05,3.843810270076631e-05,3.6159644167810256e-05,3.40053807335039e-05,3.1969189517866425e-05,3.0045363974551265e-05,2.8228575033040215e-05,2.651350916593742e-05,2.489497386015671e-05,2.3368180723792875e-05,2.192853898463909e-05,2.0571508940747663e-05,1.9292863417952333e-05,-0.003952419489057002,-0.003740742656052509,-0.003539109026531539,-0.0033471325525764595,-0.0031644245905033674,-0.0029906343177052985,-0.0028254141829104906,-0.002668390611301863,-0.002519237094818494,-0.002377608698930444,-0.0022432023460043915,-0.002115692190021834,-0.001994774809534805,-0.0018801670629331466,-0.001771582306800523,-0.0016687374823175505,-0.0015713722814088005,-0.0014792356471406973,-0.0013920760671712882,-0.0013096593766871998
9228,07/02/2020,SPXW200702P02200000,0.8,0.1,0.75,0.95,314,0.7839420038034269,-0.005866240059171357,0.0,850,2200.0,p,2020-07-02,8,0.85,7.028416959542483e-05,6.63192656347178e-05,6.25546037191782e-05,5.898218136124456e-05,5.5593170067425035e-05,5.2380175752375635e-05,4.9335324714405715e-05,4.645105189382548e-05,4.3720361775356764e-05,4.113579588072014e-05,3.8691022608006165e-05,3.637930623412444e-05,3.4194224118877514e-05,3.2129960914062394e-05,3.0180532517576353e-05,2.8340201296828127e-05,2.6603738101371732e-05,2.4965768341544958e-05,2.342141591782365e-05,2.1965926855216367e-05,-0.017904540783586498,-0.016950872699905695,-0.016041815350764654,-0.015175820353341416,-0.014351098887055436,-0.013566203618986528,-0.012819537450414753,-0.012109556973460832,-0.011434842020535685,-0.010793827160121559,-0.010185218246444583,-0.009607592879901095,-0.009059588709176003,-0.008539982961153214,-0.008047488093149147,-0.00758086214589504,-0.0071389801008125975,-0.006720660008702195,-0.006324836261528688,-0.005950459755443838
9229,07/02/2020,SPXW200702P02225000,0.9,0.125,0.8,1.0,458,0.7657439970457472,-0.0063178263330132545,0.0,1482,2225.0,p,2020-07-02,8,0.9,7.734092921651836e-05,7.293930570639873e-05,6.876075930861703e-05,6.479604186537813e-05,6.103619387687331e-05,5.7472366865596314e-05,5.409603431871801e-05,5.089886956355372e-05,4.787279683782231e-05,4.50102155546972e-05,4.230333527921459e-05,3.974502060799523e-05,3.732815612167428e-05,3.504588286240562e-05,3.289181593757462e-05,3.085956046255944e-05,2.894298578581811e-05,2.7136364266766577e-05,2.543405597243975e-05,2.383077291057134e-05,-0.03435139135253439,-0.03250448255280469,-0.03074426944561326,-0.029067595095267237,-0.027471377663162322,-0.025952532332609746,-0.024508067698405966,-0.023135032643400333,-0.021830541107930923,-0.020591876548851303,-0.019416190231111626,-0.018300888852103903,-0.017243346041952542,-0.01624101210033202,-0.015291517061552629,-0.01439244845015497,-0.013541479507847676,-0.012736436286788333,-0.01197515218118217,-0.011255593378019846
9230,07/02/2020,SPXW200702P02250000,0.9,0.05,0.9,1.1,1515,0.7519914640722568,-0.00707133663449544,0.0001,1759,2250.0,p,2020-07-02,8,1.0,8.700492326596532e-05,8.20610868146332e-05,7.736548957026912e-05,7.290828829553675e-05,6.867973523227988e-05,6.467009816546465e-05,6.086997350607248e-05,5.7270601594439086e-05,5.386276091812192e-05,5.0638084836407415e-05,4.758802907289805e-05,4.4704869806011516e-05,4.1980596776625134e-05,3.940774706556738e-05,3.697898542931455e-05,3.468734521838712e-05,3.2525996340737606e-05,3.048855390375138e-05,2.856868186462691e-05,2.6760464955088992e-05,-0.04586658550944245,-0.0434046773282768,-0.04105711486969299,-0.038819967067156735,-0.03668928460288634,-0.03466105790447904,-0.032731385634518384,-0.030896647682356445,-0.029152912329196257,-0.027496647171849187,-0.025924164170218807,-0.02443216356271216,-0.02301713419486706,-0.02167580961052173,-0.020404941295620538,-0.019201433163258286,-0.018062215941751947,-0.016984420312498468,-0.015965159331741474,-0.015001737358707688
9231,07/02/2020,SPXW200702P02275000,2.22,0.0,1.0,1.2,0,0.7373232137821666,-0.00785295336936942,0.0001,710,2275.0,p,2020-07-02,8,1.1,9.744646423115455e-05,9.190775251965988e-05,8.66452753989222e-05,8.164802611787536e-05,7.69055863436563e-05,7.24074333824376e-05,6.81432843485652e-05,6.410321384819895e-05,6.027773835626249e-05,5.6657087910139126e-05,5.3232351859833216e-05,4.999455072152159e-05,4.6935014763604954e-05,4.404536291247041e-05,4.131759601122553e-05,3.8743946939590046e-05,3.6316666340852066e-05,3.402867765345263e-05,3.187301644835827e-05,2.984293479002531e-05,-0.020735340784354683,-0.019622029439689822,-0.018560024507376923,-0.01754754882917542,-0.016582920866523573,-0.015664406915656404,-0.014790295438003032,-0.013958923537942258,-0.013168696665477597,-0.012417930556880563,-0.011705102153403146,-0.011028647905515497,-0.010387047312289122,-0.009778819337737943,-0.009202544206792227,-0.008656831272341181,-0.008140271810302968,-0.007651586371122398,-0.007189500701206829,-0.006752769755482557
9232,07/02/2020,SPXW200702P02300000,0.95,-0.075,1.1,1.3,62,0.7218844511922314,-0.008665978531552376,0.0001,4125,2300.0,p,2020-07-02,8,1.2000000000000002,0.00010878220102483738,0.00010258738303292603,9.669972378389957e-05,9.110761034492043e-05,8.579895904858859e-05,8.076270985313272e-05,7.598784490525645e-05,7.146330194274242e-05,6.717835177028064e-05,6.312288247656284e-05,5.928661339638097e-05,5.5659694631060574e-05,5.2232738134705414e-05,4.8996121604361065e-05,4.594123748091761e-05,4.3059174004156375e-05,4.034160117072361e-05,3.7780377715179725e-05,3.5367859752000186e-05,3.30964600170347e-05,-0.13448335579446802,-0.12724810757175353,-0.1203440149956103,-0.11376037881205558,-0.10748571843510744,-0.10150964048052935,-0.0958216222735897,-0.09041090316158629,-0.08526696271382583,-0.08037988950962416,-0.07573938969654415,-0.0713355518777159,-0.06715889596592417,-0.06319948480594528,-0.05944853556577589,-0.05589672849382055,-0.052535354394589444,-0.04935581319238935,-0.046350022303243144,-0.04350984745564446
9233,07/02/2020,SPXW200702P02325000,0.8,-0.35,1.2,1.4,3,0.7057876824147638,-0.009513867790977848,0.0001,141,2325.0,p,2020-07-02,8,1.2999999999999998,0.00012114178549182952,0.000114220957136979,0.00010764117153172492,0.00010139004746889668,9.545469747962443e-05,8.982347310393379e-05,8.448383770343071e-05,7.94235921475206e-05,7.463169415800053e-05,7.009596902918247e-05,6.580583189474964e-05,6.17501982880242e-05,5.7918301266113303e-05,5.430015992402559e-05,5.088573229450333e-05,4.7665121849505e-05,4.4629288042941084e-05,4.1768908332073806e-05,3.907554946280811e-05,3.6540582781796616e-05,-0.005119173228778084,-0.004842820095363631,-0.004579023144608119,-0.004327398199005738,-0.004087532419063233,-0.0038590589279223764,-0.0036415659952173662,-0.003434649415341884,-0.003237948293230763,-0.0030510462151425166,-0.002873589325430359,-0.002705195911740565,-0.0025454919651553,-0.0023941320611622348,-0.002250762445130783,-0.0021150301522915305,-0.0019866147391570665,-0.0018651780708962562,-0.0017504165910711131,-0.00164201320629076
9234,07/02/2020,SPXW200702P02350000,1.25,-0.025,1.35,1.55,51,0.6923677466057353,-0.01068661789319636,0.0001,791,2350.0,p,2020-07-02,8,1.4500000000000002,0.0001365217272564223,0.00012875213784013795,0.00012136031291021254,0.00011433274771377455,0.00010765623059683094,0.00010131751881914397,9.530366273935442e-05,8.960187036777256e-05,8.41992386924062e-05,7.908357302355284e-05,7.424257653099176e-05,6.96643454034529e-05,6.533759977500608e-05,6.125075779905842e-05,5.739281938588192e-05,5.375321521228216e-05,5.032147143424481e-05,4.708762380012388e-05,4.404209663633196e-05,4.117541418935389e-05,-0.032364209272071065,-0.03062417236818682,-0.028961995466363796,-0.02737534148177101,-0.025861901010715727,-0.024419315355496792,-0.02304525479224173,-0.021737386870660513,-0.02049331164481183,-0.019310761302965274,-0.018187404427753684,-0.017120967284430577,-0.016109292311246692,-0.015150111563338562,-0.014241264806108765,-0.013380664230398409,-0.012566212428646749,-0.011795906511881893,-0.011067809714177866,-0.010379980161198343
9235,07/02/2020,SPXW200702P02375000,1.51,0.11,1.5,1.7,10,0.6779247569455188,-0.0119061667676168,0.0001,467,2375.0,p,2020-07-02,8,1.6,0.0001532095872391892,0.00014450603824656127,0.00013622001304725018,0.0001283376560579086,0.00012084511613608129,0.00011372802699582962,0.0001069724531177485,0.00010056451227313801,9.449110160986152e-05,8.873795698249864e-05,8.329221978797818e-05,7.814082048085425e-05,7.327114914801314e-05,6.867086899120523e-05,6.432748334006533e-05,6.02295791019003e-05,5.63655677687791e-05,5.272426051305956e-05,4.929490593497121e-05,4.606711345722658e-05,-0.021443198509038197,-0.020292534982246032,-0.019192568896277958,-0.01814192656423641,-0.017139209046836523,-0.016182918228568877,-0.0152715906547507,-0.014403744471918056,-0.013577983887820498,-0.012792721218672254,-0.012046545418713304,-0.01133799081522846,-0.01066563422746647,-0.010028068802567791,-0.009423841221604556,-0.008851634069752866,-0.008310082750729864,-0.007797860133194945,-0.007313683084457344,-0.006856302090468057
9236,07/02/2020,SPXW200702P02400000,1.3,-0.25,1.65,1.85,5,0.6626158146718512,-0.01317865802156204,0.0001,167,2400.0,p,2020-07-02,8,1.75,0.00017141876806903156,0.00016168095751112332,0.0001524051906898194,0.0001435765772939135,0.00013518047570215685,0.00012720167141822003,0.0001196253851531992,0.00011243639796987281,0.0001056206855309938,9.916305332424713e-05,9.304943260346477e-05,8.726530831282275e-05,8.179695587529068e-05,7.663048418038443e-05,7.17528769733633e-05,6.715082712105414e-05,6.281174691480373e-05,5.872319075450605e-05,5.4873328103610675e-05,5.125027180419295e-05,-0.00857949219997822,-0.008119116475240329,-0.00767876788719679,-0.0072579252011268905,-0.006856069848614421,-0.006472644329948984,-0.00610710320030261,-0.005758868623979119,-0.005427413984627093,-0.00511214297171958,-0.004812507349307937,-0.004527926325896603,-0.004257850561436793,-0.004001712851335437,-0.003758982543592859,-0.0035291050042642875,-0.0033115546396675906,-0.0031058049634959946,-0.0029113538085323576,-0.0027276880912073804
9237,07/02/2020,SPXW200702P02425000,1.8,0.075,1.8,2.05,51,0.6477871691754468,-0.014655176726230401,0.0001,359,2425.0,p,2020-07-02,8,1.9249999999999998,0.00019225120162502662,0.00018135089430160178,0.00017095971305280955,0.00016106269207227797,0.00015164474120865634,0.00014268969561470612,0.00013418183897329072,0.00012610537503121577,0.00011844477842970491,0.00011118410192523243,0.00010430763364155382,9.780017018456988e-05,9.164649927839719e-05,8.583162180997306e-05,8.034108933685502e-05,7.516016697906025e-05,7.027502579859402e-05,6.567193011619565e-05,6.133774599348385e-05,5.7259271768472786e-05,-0.02068474896060035,-0.019577064796020505,-0.018516697808663718,-0.017502570003609993,-0.016533568337919746,-0.015608440541114543,-0.014725960354514456,-0.01388487014942452,-0.013083919537892452,-0.01232178908289061,-0.01159716261582533,-0.010908758122608163,-0.010255270763202429,-0.009635397782252308,-0.009047876901264738,-0.008491392732843384,-0.007964711406417191,-0.007466589796139899,-0.006995833682864605,-0.0065512222386278065
9238,07/02/2020,SPXW200702P02450000,1.82,-0.08,2.05,2.25,43,0.6343359377530243,-0.016489925136875527,0.0001,4506,2450.0,p,2020-07-02,8,2.15,0.00021675281125510537,0.000204542311976752,0.0001928901527392668,0.00018178071936603146,0.0001711985619934353,0.00016112787104560766,0.00015155198429539496,0.00014245422619296733,0.00013381861840855436,0.00012562832552021064,0.00011786658316026433,0.00011051712878185072,0.00010356342006190289,9.698948089109649e-05,9.077930185341643e-05,8.49170311845171e-05,7.938736112933498e-05,7.417571445955673e-05,6.926685225394635e-05,6.464674795481073e-05,-0.2927134438043968,-0.2771454646906104,-0.2622264856209542,-0.24794275702695234,-0.23428047276799277,-0.22122505435803053,-0.20876046384555466,-0.19687034454726415,-0.18553900591271064,-0.17474927718092914,-0.16448378330613078,-0.1547255496378197,-0.14545691545802786,-0.13666071969995428,-0.1283194662633238,-0.1204155940502365,-0.11293203012784091,-0.10585246815465332,-0.09915939179862088,-0.092836751090831
9239,07/02/2020,SPXW200702P02475000,2.32,0.195,2.25,2.5,7,0.6197763664857885,-0.018405345604310952,0.0001,2093,2475.0,p,2020-07-02,8,2.375,0.00024349946947666012,0.00022984065317643854,0.00021679343653602245,0.00020434256953194563,0.00019247179405823545,0.0001811657179828785,0.00017040732380735335,0.00016017943416102298,0.00015046478729630053,0.00014124570846263396,0.00013250478936299714,0.00012422437745129855,0.00011638660257773381,0.00010897440061441444,0.00010197028110781048,9.535710221442173e-05,8.911808180300795e-05,8.323668421184038e-05,7.769678456170936e-05,7.248246447488782e-05,-0.1527404235675105,-0.14465368567045456,-0.13689597152750732,-0.12946145970379064,-0.12234356030953242,-0.11553609960581879,-0.10903173503239126,-0.10282287893288976,-0.096901745501893,-0.09126013757365481,-0.0858898827251524,-0.08078250395712994,-0.07592923452114286,-0.07132168558596264,-0.06695104554510767,-0.06280858597997674,-0.05888567264396371,-0.055173694163539455,-0.05166417387684885,-0.048348637869111144
9240,07/02/2020,SPXW200702P02500000,1.56,-0.765,2.5,2.75,7,0.6051853304773994,-0.020558113000146427,0.0002,1287,2500.0,p,2020-07-02,8,2.625,0.00027364486676617616,0.0002583742020334512,0.00024377070140246815,0.00022981986980141755,0.0002165066081971645,0.00020381467624730476,0.00019172744725182156,0.00018022708658804731,0.00016929630586304256,0.00015891657767497236,0.00014906950340787262,0.00013973612933426693,0.0001308978614389389,0.0001225360213297222,0.00011463166194047858,0.00010716656451137396,0.00010012216167254451,9.3480274632185e-05,8.722308209030416e-05,8.133338669225054e-05,-0.1055486287753622,-0.09999104872372742,-0.09465321372909141,-0.08953205279590026,-0.08462418424249929,-0.07992570109423669,-0.07543246076422294,-0.07113975827658514,-0.06704301315519288,-0.06313706366887573,-0.05941670403937316,-0.05587641179940971,-0.0525107112093357,-0.04931399685043791,-0.046280458675387104,-0.04340448407517572,-0.040680225008308694,-0.03810189623012872,-0.03566376508277535,-0.03336026308606165
